-! 07/11/15 10:23:10.936 ../bin/sickLaser: warning: invalid config file entry: "This property is used by the clients to connect to IceStorm."
-! 07/11/15 10:23:10.938 ../bin/sickLaser: warning: invalid config file entry: "This property is used by the clients to connect to IceStorm."
	*** Attempting to initialize the Sick LD...
	Attempting to connect to Sick LD @ 192.168.187.204:49152
		Connected to Sick LD!
	Attempting to start buffer monitor...
		Buffer monitor started!
	Attempting to sync driver with Sick LD...
		Synchronized!
	*** Init. complete: Sick LD is online and ready!
	Num. Active Sectors: 1
	Motor Speed: 10 (Hz)
	Scan Resolution: 1 (deg)

	Attempting to set desired scan config...
		Using desired scan area(s)!
	=========== Sick Sector Config ===========
	Num. Active Sectors: 1
	Num. Initialized Sectors: 1
	Sector Configs.:
		0 [0,359] (MEASURING)
	==========================================
	Requesting RANGE ONLY data stream from Sick LD...
		Data stream started!
valor37 es 445.312
valor38 es 429.688
valor39 es 472.656
valor40 es 445.312
valor41 es 437.5
valor42 es 437.5
valor43 es 468.75
valor44 es 453.125
valor45 es 437.5
valor46 es 457.031
valor47 es 445.312
valor48 es 464.844
valor49 es 449.219
valor50 es 476.562
valor51 es 445.312
valor52 es 460.938
valor53 es 460.938
valor54 es 460.938
valor55 es 468.75
valor56 es 457.031
valor57 es 468.75
valor58 es 472.656
valor59 es 503.906
valor60 es 484.375
valor61 es 488.281
valor62 es 460.938
valor63 es 39.0625
valor64 es 62.5
valor65 es 58.5938
valor66 es 66.4062
valor67 es 39.0625
valor68 es 27.3438
valor69 es 46.875
valor70 es 42.9688
valor71 es 42.9688
valor72 es 42.9688
valor73 es 62.5
valor74 es 50.7812
valor75 es 50.7812
valor76 es 42.9688
valor77 es 54.6875
valor78 es 46.875
valor79 es 66.4062
valor80 es 31.25
valor81 es 50.7812
valor82 es 46.875
valor83 es 46.875
valor84 es 66.4062
valor85 es 42.9688
valor86 es 42.9688
valor87 es 66.4062
valor88 es 58.5938
valor89 es 58.5938
valor90 es 50.7812
valor91 es 62.5
valor92 es 62.5
valor93 es 15.625
valor94 es 50.7812
valor95 es 50.7812
valor96 es 74.2188
valor97 es 78.125
valor98 es 27.3438
valor99 es 23.4375
valor100 es 35.1562
valor101 es 66.4062
valor102 es 82.0312
valor103 es 62.5
valor104 es 35.1562
valor105 es 78.125
valor106 es 46.875
valor107 es 46.875
valor108 es 27.3438
valor109 es 78.125
valor110 es 42.9688
valor111 es 27.3438
valor112 es 62.5
valor113 es 82.0312
valor114 es 46.875
valor115 es 62.5
valor116 es 35.1562
valor117 es 50.7812
valor118 es 58.5938
valor119 es 19.5312
valor120 es 66.4062
valor121 es 78.125
valor122 es 70.3125
valor123 es 46.875
valor124 es 175.781
valor125 es 285.156
valor126 es 328.125
valor127 es 355.469
valor128 es 382.812
valor129 es 378.906
valor130 es 406.25
valor131 es 414.062
valor132 es 402.344
valor133 es 386.719
valor134 es 351.562
valor135 es 339.844
valor136 es 328.125
valor137 es 296.875
valor138 es 195.312
valor139 es 85.9375
valor140 es 50.7812
valor141 es 50.7812
valor142 es 58.5938
valor143 es 31.25
valor144 es 31.25
valor145 es 50.7812
valor146 es 66.4062
valor147 es 42.9688
valor148 es 46.875
valor149 es 46.875
valor150 es 35.1562
valor151 es 46.875
valor152 es 46.875
valor153 es 42.9688
valor154 es 70.3125
valor155 es 74.2188
valor156 es 62.5
valor157 es 19.5312
valor158 es 62.5
valor159 es 42.9688
valor160 es 46.875
valor161 es 42.9688
valor162 es 50.7812
valor163 es 42.9688
valor164 es 58.5938
valor165 es 39.0625
valor166 es 35.1562
valor167 es 46.875
valor168 es 46.875
valor169 es 46.875
valor170 es 39.0625
valor171 es 58.5938
valor172 es 42.9688
valor173 es 50.7812
valor174 es 42.9688
valor175 es 50.7812
valor176 es 58.5938
valor177 es 50.7812
valor178 es 35.1562
valor179 es 58.5938
valor180 es 62.5
valor181 es 62.5
valor182 es 74.2188
valor183 es 78.125
valor184 es 74.2188
valor185 es 46.875
valor186 es 78.125
valor187 es 66.4062
valor188 es 62.5
valor189 es 50.7812
valor190 es 31.25
valor191 es 62.5
valor192 es 78.125
valor193 es 42.9688
valor194 es 89.8438
valor195 es 78.125
valor196 es 50.7812
valor197 es 66.4062
valor198 es 46.875
valor199 es 42.9688
valor200 es 58.5938
valor201 es 50.7812
valor202 es 54.6875
valor203 es 11.7188
valor204 es 31.25
valor205 es 74.2188
valor206 es 50.7812
valor207 es 46.875
valor208 es 82.0312
valor209 es 78.125
valor210 es 39.0625
valor211 es 62.5
valor212 es 50.7812
valor213 es 50.7812
valor214 es 54.6875
valor215 es 50.7812
valor216 es 46.875
valor217 es 42.9688
valor218 es 78.125
valor219 es 74.2188
valor220 es 46.875
valor221 es 70.3125
valor222 es 35.1562
valor223 es 62.5
valor224 es 492.188
valor225 es 515.625
valor226 es 468.75
valor227 es 500
valor228 es 523.438
valor229 es 503.906
valor230 es 496.094
valor231 es 484.375
valor232 es 472.656
valor233 es 496.094
valor234 es 492.188
valor235 es 507.812
valor236 es 484.375
valor237 es 511.719
valor238 es 500
valor239 es 484.375
valor240 es 503.906
valor241 es 492.188
valor242 es 511.719
valor243 es 500
valor244 es 492.188
valor245 es 503.906
valor246 es 484.375
valor247 es 511.719
valor248 es 500
valor249 es 464.844
valor250 es 476.562
valor251 es 484.375
valor252 es 492.188
valor253 es 507.812
valor254 es 507.812
valor255 es 511.719
valor256 es 484.375
valor257 es 523.438
valor258 es 496.094
valor259 es 511.719
valor260 es 472.656
valor261 es 503.906
valor262 es 503.906
valor263 es 468.75
valor264 es 476.562
valor265 es 492.188
valor266 es 484.375
valor267 es 476.562
valor268 es 484.375
valor269 es 488.281
valor270 es 468.75
valor271 es 484.375
valor272 es 503.906
valor273 es 496.094
valor274 es 484.375
valor275 es 511.719
valor276 es 476.562
valor277 es 476.562
valor278 es 472.656
valor279 es 492.188
valor280 es 460.938
valor281 es 484.375
valor282 es 460.938
valor283 es 468.75
valor284 es 480.469
valor285 es 488.281
valor286 es 500
valor287 es 531.25
valor288 es 523.438
valor289 es 539.062
valor290 es 496.094
valor291 es 464.844
valor292 es 464.844
valor293 es 476.562
valor294 es 488.281
valor295 es 460.938
valor296 es 437.5
valor297 es 484.375
valor298 es 484.375
valor299 es 460.938
valor300 es 460.938
valor301 es 492.188
valor302 es 457.031
valor303 es 464.844
valor304 es 488.281
valor305 es 488.281
valor306 es 492.188
valor307 es 484.375
valor308 es 472.656
valor309 es 464.844
valor310 es 500
valor311 es 492.188
valor312 es 484.375
valor313 es 472.656
valor314 es 468.75
valor315 es 468.75
valor316 es 500
valor317 es 503.906
valor318 es 476.562
valor319 es 507.812
valor320 es 515.625
valor321 es 54.6875
valor322 es 66.4062
valor323 es 511.719
valor324 es 507.812
valor325 es 488.281
valor326 es 496.094
valor327 es 488.281
valor328 es 500
valor329 es 472.656
valor330 es 484.375
valor331 es 484.375
valor332 es 464.844
valor333 es 496.094
valor334 es 464.844
valor335 es 496.094
valor336 es 453.125
valor337 es 496.094
valor338 es 488.281
valor339 es 472.656
valor340 es 441.406
valor341 es 472.656
valor342 es 449.219
valor343 es 457.031
valor344 es 457.031
valor345 es 500
valor346 es 460.938
valor347 es 468.75
valor348 es 476.562
valor349 es 472.656
valor350 es 457.031
valor351 es 468.75
valor352 es 488.281
valor353 es 480.469
valor354 es 476.562
valor355 es 445.312
valor356 es 449.219
valor357 es 437.5
valor358 es 433.594
valor359 es 453.125
valor0 es 441.406
valor1 es 464.844
valor2 es 476.562
valor3 es 484.375
valor4 es 484.375
valor5 es 472.656
valor6 es 476.562
valor7 es 492.188
valor8 es 480.469
valor9 es 496.094
valor10 es 464.844
valor11 es 488.281
valor12 es 511.719
valor13 es 468.75
valor14 es 515.625
valor15 es 476.562
valor16 es 425.781
valor17 es 472.656
valor18 es 453.125
valor19 es 468.75
valor20 es 488.281
valor21 es 460.938
valor22 es 472.656
valor23 es 457.031
valor24 es 453.125
valor25 es 472.656
valor26 es 410.156
valor27 es 417.969
valor28 es 429.688
valor29 es 441.406
valor30 es 468.75
valor31 es 457.031
valor32 es 437.5
valor33 es 437.5
valor34 es 429.688
valor35 es 453.125
valor36 es 453.125
valor37 es 472.656
valor38 es 437.5
valor39 es 437.5
valor40 es 445.312
valor41 es 425.781
valor42 es 433.594
valor43 es 457.031
valor44 es 453.125
valor45 es 449.219
valor46 es 484.375
valor47 es 476.562
valor48 es 453.125
valor49 es 464.844
valor50 es 464.844
valor51 es 484.375
valor52 es 484.375
valor53 es 453.125
valor54 es 441.406
valor55 es 460.938
valor56 es 472.656
valor57 es 460.938
valor58 es 484.375
valor59 es 453.125
valor60 es 464.844
valor61 es 488.281
valor62 es 476.562
valor63 es 70.3125
valor64 es 50.7812
valor65 es 42.9688
valor66 es 35.1562
valor67 es 39.0625
valor68 es 58.5938
valor69 es 19.5312
valor70 es 54.6875
valor71 es 54.6875
valor72 es 42.9688
valor73 es 42.9688
valor74 es 42.9688
valor75 es 62.5
valor76 es 62.5
valor77 es 39.0625
valor78 es 35.1562
valor79 es 42.9688
valor80 es 50.7812
valor81 es 50.7812
valor82 es 46.875
valor83 es 35.1562
valor84 es 66.4062
valor85 es 42.9688
valor86 es 66.4062
valor87 es 35.1562
valor88 es 66.4062
valor89 es 93.75
valor90 es 54.6875
valor91 es 85.9375
valor92 es 78.125
valor93 es 50.7812
valor94 es 62.5
valor95 es 85.9375
valor96 es 74.2188
valor97 es 42.9688
valor98 es 66.4062
valor99 es 50.7812
valor100 es 50.7812
valor101 es 39.0625
valor102 es 66.4062
valor103 es 62.5
valor104 es 78.125
valor105 es 42.9688
valor106 es 66.4062
valor107 es 54.6875
valor108 es 42.9688
valor109 es 70.3125
valor110 es 70.3125
valor111 es 35.1562
valor112 es 70.3125
valor113 es 70.3125
valor114 es 66.4062
valor115 es 70.3125
valor116 es 62.5
valor117 es 35.1562
valor118 es 58.5938
valor119 es 66.4062
valor120 es 62.5
valor121 es 50.7812
valor122 es 78.125
valor123 es 74.2188
valor124 es 195.312
valor125 es 304.688
valor126 es 339.844
valor127 es 359.375
valor128 es 367.188
valor129 es 386.719
valor130 es 390.625
valor131 es 421.875
valor132 es 402.344
valor133 es 382.812
valor134 es 367.188
valor135 es 332.031
valor136 es 347.656
valor137 es 296.875
valor138 es 191.406
valor139 es 66.4062
valor140 es 62.5
valor141 es 62.5
valor142 es 50.7812
valor143 es 46.875
valor144 es 70.3125
valor145 es 27.3438
valor146 es 66.4062
valor147 es 66.4062
valor148 es 54.6875
valor149 es 74.2188
valor150 es 35.1562
valor151 es 66.4062
valor152 es 42.9688
valor153 es 46.875
valor154 es 46.875
valor155 es 50.7812
valor156 es 70.3125
valor157 es 62.5
valor158 es 39.0625
valor159 es 50.7812
valor160 es 35.1562
valor161 es 54.6875
valor162 es 46.875
valor163 es 50.7812
valor164 es 35.1562
valor165 es 70.3125
valor166 es 50.7812
valor167 es 54.6875
valor168 es 39.0625
valor169 es 46.875
valor170 es 19.5312
valor171 es 42.9688
valor172 es 78.125
valor173 es 46.875
valor174 es 50.7812
valor175 es 42.9688
valor176 es 35.1562
valor177 es 50.7812
valor178 es 78.125
valor179 es 62.5
valor180 es 31.25
valor181 es 62.5
valor182 es 74.2188
valor183 es 46.875
valor184 es 46.875
valor185 es 78.125
valor186 es 35.1562
valor187 es 54.6875
valor188 es 66.4062
valor189 es 58.5938
valor190 es 70.3125
valor191 es 66.4062
valor192 es 62.5
valor193 es 89.8438
valor194 es 54.6875
valor195 es 50.7812
valor196 es 27.3438
valor197 es 62.5
valor198 es 46.875
valor199 es 42.9688
valor200 es 66.4062
valor201 es 46.875
valor202 es 42.9688
valor203 es 82.0312
valor204 es 66.4062
valor205 es 27.3438
valor206 es 66.4062
valor207 es 85.9375
valor208 es 35.1562
valor209 es 35.1562
valor210 es 78.125
valor211 es 62.5
valor212 es 50.7812
valor213 es 66.4062
valor214 es 42.9688
valor215 es 46.875
valor216 es 62.5
valor217 es 46.875
valor218 es 39.0625
valor219 es 50.7812
valor220 es 42.9688
valor221 es 31.25
valor222 es 50.7812
valor223 es 97.6562
valor224 es 531.25
valor225 es 511.719
valor226 es 468.75
valor227 es 519.531
valor228 es 460.938
valor229 es 500
valor230 es 496.094
valor231 es 496.094
valor232 es 511.719
valor233 es 488.281
valor234 es 507.812
valor235 es 484.375
valor236 es 488.281
valor237 es 480.469
valor238 es 484.375
valor239 es 484.375
valor240 es 488.281
valor241 es 496.094
valor242 es 507.812
valor243 es 476.562
valor244 es 500
valor245 es 480.469
valor246 es 507.812
valor247 es 511.719
valor248 es 500
valor249 es 500
valor250 es 515.625
valor251 es 480.469
valor252 es 503.906
valor253 es 496.094
valor254 es 503.906
valor255 es 492.188
valor256 es 488.281
valor257 es 511.719
valor258 es 476.562
valor259 es 507.812
valor260 es 503.906
valor261 es 507.812
valor262 es 515.625
valor263 es 484.375
valor264 es 511.719
valor265 es 468.75
valor266 es 484.375
valor267 es 484.375
valor268 es 476.562
valor269 es 464.844
valor270 es 500
valor271 es 515.625
valor272 es 476.562
valor273 es 453.125
valor274 es 507.812
valor275 es 503.906
valor276 es 500
valor277 es 496.094
valor278 es 476.562
valor279 es 492.188
valor280 es 464.844
valor281 es 480.469
valor282 es 480.469
valor283 es 476.562
valor284 es 492.188
valor285 es 472.656
valor286 es 519.531
valor287 es 496.094
valor288 es 515.625
valor289 es 515.625
valor290 es 503.906
valor291 es 488.281
valor292 es 472.656
valor293 es 488.281
valor294 es 468.75
valor295 es 480.469
valor296 es 472.656
valor297 es 496.094
valor298 es 484.375
valor299 es 457.031
valor300 es 484.375
valor301 es 492.188
valor302 es 496.094
valor303 es 468.75
valor304 es 457.031
valor305 es 480.469
valor306 es 484.375
valor307 es 484.375
valor308 es 476.562
valor309 es 457.031
valor310 es 468.75
valor311 es 472.656
valor312 es 468.75
valor313 es 476.562
valor314 es 472.656
valor315 es 500
valor316 es 488.281
valor317 es 480.469
valor318 es 496.094
valor319 es 484.375
valor320 es 58.5938
valor321 es 66.4062
valor322 es 50.7812
valor323 es 535.156
valor324 es 507.812
valor325 es 507.812
valor326 es 488.281
valor327 es 500
valor328 es 468.75
valor329 es 507.812
valor330 es 492.188
valor331 es 488.281
valor332 es 480.469
valor333 es 476.562
valor334 es 468.75
valor335 es 468.75
valor336 es 457.031
valor337 es 484.375
valor338 es 460.938
valor339 es 476.562
valor340 es 480.469
valor341 es 496.094
valor342 es 445.312
valor343 es 507.812
valor344 es 472.656
valor345 es 468.75
valor346 es 472.656
valor347 es 468.75
valor348 es 449.219
valor349 es 480.469
valor350 es 468.75
valor351 es 468.75
valor352 es 472.656
valor353 es 433.594
valor354 es 441.406
valor355 es 472.656
valor356 es 441.406
valor357 es 464.844
valor358 es 476.562
valor359 es 464.844
valor0 es 484.375
valor1 es 437.5
valor2 es 445.312
valor3 es 453.125
valor4 es 437.5
valor5 es 484.375
valor6 es 488.281
valor7 es 472.656
valor8 es 488.281
valor9 es 500
valor10 es 468.75
valor11 es 472.656
valor12 es 476.562
valor13 es 468.75
valor14 es 503.906
valor15 es 492.188
valor16 es 464.844
valor17 es 472.656
valor18 es 476.562
valor19 es 453.125
valor20 es 492.188
valor21 es 445.312
valor22 es 457.031
valor23 es 453.125
valor24 es 453.125
valor25 es 449.219
valor26 es 433.594
valor27 es 453.125
valor28 es 445.312
valor29 es 421.875
valor30 es 441.406
valor31 es 468.75
valor32 es 457.031
valor33 es 476.562
valor34 es 460.938
valor35 es 457.031
valor36 es 480.469
valor37 es 453.125
valor38 es 484.375
valor39 es 457.031
valor40 es 441.406
valor41 es 429.688
valor42 es 457.031
valor43 es 464.844
valor44 es 437.5
valor45 es 457.031
valor46 es 449.219
valor47 es 460.938
valor48 es 457.031
valor49 es 421.875
valor50 es 492.188
valor51 es 464.844
valor52 es 460.938
valor53 es 468.75
valor54 es 441.406
valor55 es 468.75
valor56 es 460.938
valor57 es 488.281
valor58 es 488.281
valor59 es 472.656
valor60 es 476.562
valor61 es 437.5
valor62 es 460.938
valor63 es 35.1562
valor64 es 74.2188
valor65 es 54.6875
valor66 es 50.7812
valor67 es 46.875
valor68 es 42.9688
valor69 es 54.6875
valor70 es 62.5
valor71 es 50.7812
valor72 es 42.9688
valor73 es 62.5
valor74 es 50.7812
valor75 es 66.4062
valor76 es 46.875
valor77 es 39.0625
valor78 es 62.5
valor79 es 50.7812
valor80 es 50.7812
valor81 es 66.4062
valor82 es 50.7812
valor83 es 58.5938
valor84 es 50.7812
valor85 es 42.9688
valor86 es 35.1562
valor87 es 66.4062
valor88 es 78.125
valor89 es 35.1562
valor90 es 58.5938
valor91 es 66.4062
valor92 es 35.1562
valor93 es 54.6875
valor94 es 82.0312
valor95 es 27.3438
valor96 es 50.7812
valor97 es 78.125
valor98 es 62.5
valor99 es 50.7812
valor100 es 58.5938
valor101 es 78.125
valor102 es 42.9688
valor103 es 58.5938
valor104 es 97.6562
valor105 es 39.0625
valor106 es 85.9375
valor107 es 27.3438
valor108 es 42.9688
valor109 es 42.9688
valor110 es 70.3125
valor111 es 27.3438
valor112 es 74.2188
valor113 es 31.25
valor114 es 62.5
valor115 es 50.7812
valor116 es 46.875
valor117 es 58.5938
valor118 es 66.4062
valor119 es 50.7812
valor120 es 66.4062
valor121 es 46.875
valor122 es 58.5938
valor123 es 74.2188
valor124 es 207.031
valor125 es 304.688
valor126 es 347.656
valor127 es 347.656
valor128 es 359.375
valor129 es 378.906
valor130 es 394.531
valor131 es 410.156
valor132 es 402.344
valor133 es 367.188
valor134 es 367.188
valor135 es 359.375
valor136 es 312.5
valor137 es 277.344
valor138 es 242.188
valor139 es 66.4062
valor140 es 66.4062
valor141 es 46.875
valor142 es 66.4062
valor143 es 66.4062
valor144 es 62.5
valor145 es 46.875
valor146 es 50.7812
valor147 es 54.6875
valor148 es 62.5
valor149 es 50.7812
valor150 es 46.875
valor151 es 66.4062
valor152 es 50.7812
valor153 es 58.5938
valor154 es 50.7812
valor155 es 35.1562
valor156 es 42.9688
valor157 es 46.875
valor158 es 50.7812
valor159 es 46.875
valor160 es 54.6875
valor161 es 54.6875
valor162 es 46.875
valor163 es 42.9688
valor164 es 66.4062
valor165 es 31.25
valor166 es 66.4062
valor167 es 46.875
valor168 es 54.6875
valor169 es 66.4062
valor170 es 50.7812
valor171 es 46.875
valor172 es 74.2188
valor173 es 62.5
valor174 es 58.5938
valor175 es 23.4375
valor176 es 42.9688
valor177 es 58.5938
valor178 es 46.875
valor179 es 46.875
valor180 es 62.5
valor181 es 35.1562
valor182 es 62.5
valor183 es 27.3438
valor184 es 50.7812
valor185 es 58.5938
valor186 es 54.6875
valor187 es 58.5938
valor188 es 35.1562
valor189 es 50.7812
valor190 es 58.5938
valor191 es 46.875
valor192 es 42.9688
valor193 es 50.7812
valor194 es 89.8438
valor195 es 50.7812
valor196 es 50.7812
valor197 es 42.9688
valor198 es 58.5938
valor199 es 74.2188
valor200 es 35.1562
valor201 es 74.2188
valor202 es 42.9688
valor203 es 50.7812
valor204 es 82.0312
valor205 es 15.625
valor206 es 35.1562
valor207 es 42.9688
valor208 es 27.3438
valor209 es 35.1562
valor210 es 31.25
valor211 es 35.1562
valor212 es 46.875
valor213 es 35.1562
valor214 es 42.9688
valor215 es 50.7812
valor216 es 46.875
valor217 es 31.25
valor218 es 50.7812
valor219 es 31.25
valor220 es 78.125
valor221 es 42.9688
valor222 es 50.7812
valor223 es 78.125
valor224 es 503.906
valor225 es 484.375
valor226 es 511.719
valor227 es 503.906
valor228 es 503.906
valor229 es 492.188
valor230 es 507.812
valor231 es 496.094
valor232 es 511.719
valor233 es 488.281
valor234 es 480.469
valor235 es 472.656
valor236 es 500
valor237 es 472.656
valor238 es 507.812
valor239 es 484.375
valor240 es 503.906
valor241 es 480.469
valor242 es 507.812
valor243 es 535.156
valor244 es 500
valor245 es 507.812
valor246 es 511.719
valor247 es 496.094
valor248 es 500
valor249 es 484.375
valor250 es 484.375
valor251 es 511.719
valor252 es 476.562
valor253 es 507.812
valor254 es 492.188
valor255 es 476.562
valor256 es 523.438
valor257 es 500
valor258 es 515.625
valor259 es 507.812
valor260 es 480.469
valor261 es 492.188
valor262 es 503.906
valor263 es 496.094
valor264 es 488.281
valor265 es 484.375
valor266 es 464.844
valor267 es 511.719
valor268 es 480.469
valor269 es 488.281
valor270 es 464.844
valor271 es 496.094
valor272 es 527.344
valor273 es 496.094
valor274 es 511.719
valor275 es 484.375
valor276 es 476.562
valor277 es 464.844
valor278 es 496.094
valor279 es 496.094
valor280 es 503.906
valor281 es 480.469
valor282 es 457.031
valor283 es 507.812
valor284 es 488.281
valor285 es 507.812
valor286 es 503.906
valor287 es 492.188
valor288 es 535.156
valor289 es 519.531
valor290 es 515.625
valor291 es 511.719
valor292 es 492.188
valor293 es 476.562
valor294 es 511.719
valor295 es 500
valor296 es 472.656
valor297 es 457.031
valor298 es 484.375
valor299 es 492.188
valor300 es 484.375
valor301 es 441.406
valor302 es 453.125
valor303 es 476.562
valor304 es 488.281
valor305 es 472.656
valor306 es 453.125
valor307 es 480.469
valor308 es 476.562
valor309 es 476.562
valor310 es 476.562
valor311 es 500
valor312 es 492.188
valor313 es 464.844
valor314 es 488.281
valor315 es 492.188
valor316 es 500
valor317 es 488.281
valor318 es 507.812
valor319 es 480.469
valor320 es 492.188
valor321 es 42.9688
valor322 es 50.7812
valor323 es 523.438
valor324 es 503.906
valor325 es 511.719
valor326 es 507.812
valor327 es 464.844
valor328 es 488.281
valor329 es 492.188
valor330 es 488.281
valor331 es 476.562
valor332 es 476.562
valor333 es 472.656
valor334 es 496.094
valor335 es 500
valor336 es 503.906
valor337 es 500
valor338 es 484.375
valor339 es 476.562
valor340 es 476.562
valor341 es 457.031
valor342 es 496.094
valor343 es 476.562
valor344 es 457.031
valor345 es 460.938
valor346 es 480.469
valor347 es 449.219
valor348 es 472.656
valor349 es 476.562
valor350 es 476.562
valor351 es 476.562
valor352 es 460.938
valor353 es 437.5
valor354 es 449.219
valor355 es 441.406
valor356 es 484.375
valor357 es 460.938
valor358 es 449.219
valor359 es 488.281
valor0 es 464.844
valor1 es 496.094
valor2 es 488.281
valor3 es 484.375
valor4 es 480.469
valor5 es 464.844
valor6 es 484.375
valor7 es 460.938
valor8 es 492.188
valor9 es 468.75
valor10 es 468.75
valor11 es 492.188
valor12 es 488.281
valor13 es 488.281
valor14 es 496.094
valor15 es 476.562
valor16 es 464.844
valor17 es 476.562
valor18 es 496.094
valor19 es 460.938
valor20 es 453.125
valor21 es 453.125
valor22 es 464.844
valor23 es 476.562
valor24 es 472.656
valor25 es 464.844
valor26 es 453.125
valor27 es 433.594
valor28 es 445.312
valor29 es 421.875
valor30 es 460.938
valor31 es 453.125
valor32 es 453.125
valor33 es 449.219
valor34 es 472.656
valor35 es 453.125
valor36 es 441.406
valor37 es 488.281
valor38 es 453.125
valor39 es 449.219
valor40 es 457.031
valor41 es 449.219
valor42 es 453.125
valor43 es 464.844
valor44 es 460.938
valor45 es 449.219
valor46 es 464.844
valor47 es 468.75
valor48 es 464.844
valor49 es 476.562
valor50 es 437.5
valor51 es 457.031
valor52 es 472.656
valor53 es 464.844
valor54 es 480.469
valor55 es 476.562
valor56 es 453.125
valor57 es 480.469
valor58 es 480.469
valor59 es 472.656
valor60 es 472.656
valor61 es 441.406
valor62 es 460.938
valor63 es 66.4062
valor64 es 50.7812
valor65 es 54.6875
valor66 es 39.0625
valor67 es 54.6875
valor68 es 39.0625
valor69 es 46.875
valor70 es 46.875
valor71 es 58.5938
valor72 es 42.9688
valor73 es 42.9688
valor74 es 62.5
valor75 es 66.4062
valor76 es 62.5
valor77 es 54.6875
valor78 es 42.9688
valor79 es 46.875
valor80 es 42.9688
valor81 es 42.9688
valor82 es 62.5
valor83 es 50.7812
valor84 es 54.6875
valor85 es 35.1562
valor86 es 54.6875
valor87 es 42.9688
valor88 es 35.1562
valor89 es 62.5
valor90 es 58.5938
valor91 es 85.9375
valor92 es 35.1562
valor93 es 78.125
valor94 es 27.3438
valor95 es 58.5938
valor96 es 27.3438
valor97 es 42.9688
valor98 es 78.125
valor99 es 42.9688
valor100 es 46.875
valor101 es 85.9375
valor102 es 58.5938
valor103 es 23.4375
valor104 es 97.6562
valor105 es 50.7812
valor106 es 62.5
valor107 es 46.875
valor108 es 74.2188
valor109 es 27.3438
valor110 es 58.5938
valor111 es 66.4062
valor112 es 74.2188
valor113 es 50.7812
valor114 es 35.1562
valor115 es 50.7812
valor116 es 78.125
valor117 es 62.5
valor118 es 82.0312
valor119 es 78.125
valor120 es 42.9688
valor121 es 50.7812
valor122 es 62.5
valor123 es 66.4062
valor124 es 214.844
valor125 es 292.969
valor126 es 343.75
valor127 es 347.656
valor128 es 386.719
valor129 es 386.719
valor130 es 406.25
valor131 es 398.438
valor132 es 410.156
valor133 es 382.812
valor134 es 363.281
valor135 es 355.469
valor136 es 320.312
valor137 es 289.062
valor138 es 226.562
valor139 es 70.3125
valor140 es 39.0625
valor141 es 54.6875
valor142 es 74.2188
valor143 es 46.875
valor144 es 66.4062
valor145 es 62.5
valor146 es 70.3125
valor147 es 50.7812
valor148 es 42.9688
valor149 es 70.3125
valor150 es 50.7812
valor151 es 66.4062
valor152 es 62.5
valor153 es 50.7812
valor154 es 58.5938
valor155 es 46.875
valor156 es 35.1562
valor157 es 62.5
valor158 es 50.7812
valor159 es 66.4062
valor160 es 66.4062
valor161 es 42.9688
valor162 es 50.7812
valor163 es 54.6875
valor164 es 19.5312
valor165 es 54.6875
valor166 es 35.1562
valor167 es 62.5
valor168 es 62.5
valor169 es 42.9688
valor170 es 58.5938
valor171 es 58.5938
valor172 es 58.5938
valor173 es 35.1562
valor174 es 66.4062
valor175 es 66.4062
valor176 es 35.1562
valor177 es 39.0625
valor178 es 62.5
valor179 es 74.2188
valor180 es 58.5938
valor181 es 58.5938
valor182 es 78.125
valor183 es 42.9688
valor184 es 93.75
valor185 es 54.6875
valor186 es 74.2188
valor187 es 27.3438
valor188 es 74.2188
valor189 es 31.25
valor190 es 93.75
valor191 es 50.7812
valor192 es 50.7812
valor193 es 35.1562
valor194 es 35.1562
valor195 es 78.125
valor196 es 15.625
valor197 es 50.7812
valor198 es 46.875
valor199 es 89.8438
valor200 es 54.6875
valor201 es 85.9375
valor202 es 31.25
valor203 es 35.1562
valor204 es 62.5
valor205 es 46.875
valor206 es 70.3125
valor207 es 70.3125
valor208 es 58.5938
valor209 es 42.9688
valor210 es 46.875
valor211 es 31.25
valor212 es 50.7812
valor213 es 27.3438
valor214 es 35.1562
valor215 es 42.9688
valor216 es 46.875
valor217 es 39.0625
valor218 es 54.6875
valor219 es 62.5
valor220 es 54.6875
valor221 es 46.875
valor222 es 46.875
valor223 es 78.125
valor224 es 515.625
valor225 es 488.281
valor226 es 515.625
valor227 es 492.188
valor228 es 484.375
valor229 es 523.438
valor230 es 503.906
valor231 es 484.375
valor232 es 472.656
valor233 es 476.562
valor234 es 488.281
valor235 es 503.906
valor236 es 507.812
valor237 es 503.906
valor238 es 492.188
valor239 es 511.719
valor240 es 484.375
valor241 es 500
valor242 es 503.906
valor243 es 507.812
valor244 es 488.281
valor245 es 488.281
valor246 es 480.469
valor247 es 480.469
valor248 es 496.094
valor249 es 472.656
valor250 es 480.469
valor251 es 484.375
valor252 es 480.469
valor253 es 507.812
valor254 es 507.812
valor255 es 480.469
valor256 es 500
valor257 es 503.906
valor258 es 496.094
valor259 es 515.625
valor260 es 515.625
valor261 es 492.188
valor262 es 480.469
valor263 es 496.094
valor264 es 464.844
valor265 es 488.281
valor266 es 488.281
valor267 es 472.656
valor268 es 472.656
valor269 es 484.375
valor270 es 480.469
valor271 es 500
valor272 es 496.094
valor273 es 468.75
valor274 es 515.625
valor275 es 480.469
valor276 es 468.75
